#  i       j    Cov(i,j) including m uncertainty
   1	  72	4.178516955684000e-13
   1	  73	5.002581380087200e-13
   1	  74	4.744064955681000e-13
   1	  75	3.619018632938000e-13
   1	  76	2.239615150768000e-13
   1	  77	1.276679369572400e-13
   1	  78	7.795221287738000e-14
   1	  79	7.837947704928000e-12
   1	  80	6.026700534382001e-12
   1	  81	4.252229599435999e-12
   1	  82	2.634904905000000e-12
   1	  83	1.504598017069200e-12
   1	  84	8.491292088583999e-13
   1	  85	4.950837170264000e-13
   1	  86	6.289647520733000e-13
   1	  87	5.752485342804000e-13
   1	  88	4.266969247389000e-13
   1	  89	2.609060066732000e-13
   1	  90	1.500624560666000e-13
   1	  91	9.298608189115999e-14
   1	  92	9.136134556181999e-12
   1	  93	6.939816634282001e-12
   1	  94	4.840245385684000e-12
   1	  95	2.976573741282000e-12
   1	  96	1.701622180260000e-12
   1	  97	9.677239566520000e-13
   1	  98	5.655426314060000e-13
   1	  99	7.472525361360000e-13
   1	 100	6.655363990896000e-13
   1	 101	4.840154650081001e-13
   1	 102	2.938549826263000e-13
   1	 103	1.704003601440000e-13
   1	 104	1.067576735571200e-13
   1	 105	9.819066349486001e-12
   1	 106	7.406923889524001e-12
   1	 107	5.137455716708000e-12
   1	 108	3.152278537182000e-12
   1	 109	1.806193197302000e-12
   1	 110	1.031512665572000e-12
   1	 111	6.027950498796000e-13
   1	 112	8.097982463353000e-13
   1	 113	7.108116109025999e-13
   1	 114	5.125051716559000e-13
   1	 115	3.108500259221000e-13
   1	 116	1.813836701192000e-13
   1	 117	1.142225413996000e-13
   1	 118	9.933535867992001e-12
   1	 119	7.476702381408000e-12
   1	 120	5.167514720194001e-12
   1	 121	3.157806282986000e-12
   1	 122	1.803831235556000e-12
   1	 123	1.027636149495600e-12
   1	 124	5.990715476440000e-13
   1	 125	8.242913955546000e-13
   1	 126	7.198087573778000e-13
   1	 127	5.161857481766000e-13
   1	 128	3.120561898256000e-13
   1	 129	1.817384899154000e-13
   1	 130	1.140578441337600e-13
   1	 131	1.192522892192000e-11
   1	 132	8.831907702042000e-12
   1	 133	6.011357047732000e-12
   1	 134	3.640267765820000e-12
   1	 135	2.083720276956000e-12
   1	 136	1.196366521415200e-12
   1	 137	6.961131581800000e-13
   1	 138	1.011816188393000e-12
   1	 139	8.541186189236000e-13
   1	 140	5.981296242032000e-13
   1	 141	3.593846362864000e-13
   1	 142	2.116272052408000e-13
   1	 143	1.341227681615200e-13
   1	 144	1.305032265528000e-11
   1	 145	9.572644482444000e-12
   1	 146	6.465245766856001e-12
   1	 147	3.904419797695999e-12
   1	 148	2.241392329228000e-12
   1	 149	1.291602261821600e-12
   1	 150	7.493461767960000e-13
   1	 151	1.118361076497800e-12
   1	 152	9.261854342307000e-13
   1	 153	6.417301289510000e-13
   1	 154	3.856924608038000e-13
   1	 155	2.288956957388000e-13
   1	 156	1.455188693452000e-13
   1	 157	1.469226194503000e-11
   1	 158	1.067101560211000e-11
   1	 159	7.130747436734000e-12
   1	 160	4.275310476192000e-12
   1	 161	2.455017546676000e-12
   1	 162	1.418609717790000e-12
   1	 163	8.210021463532001e-13
   1	 164	1.277178393136300e-12
   1	 165	1.036241960059900e-12
   1	 166	7.066716235371999e-13
   1	 167	4.226725073042000e-13
   1	 168	2.521931644502000e-13
   1	 169	1.609218926354000e-13
   1	 170	1.633425711582000e-11
   1	 171	1.172545453982000e-11
   1	 172	7.760858551012001e-12
   1	 173	4.639085253425999e-12
   1	 174	2.673118913050000e-12
   1	 175	1.549243368536000e-12
   1	 176	8.916502569480000e-13
   1	 177	1.435531063646400e-12
   1	 178	1.138816324066900e-12
   1	 179	7.673548837765999e-13
   1	 180	4.596098325874000e-13
   1	 181	2.767260493612000e-13
   1	 182	1.767698901890000e-13
   1	 183	1.846993828024000e-11
   1	 184	1.306813004285000e-11
   1	 185	8.552300783727999e-12
   1	 186	5.097419200006001e-12
   1	 187	2.948934979240000e-12
   1	 188	1.711867263292000e-12
   1	 189	9.763200090424000e-13
   1	 190	1.642725545902500e-12
   1	 191	1.268966561286400e-12
   1	 192	8.440747395402000e-13
   1	 193	5.072357564256000e-13
   1	 194	3.084669023930000e-13
   1	 195	1.965603586714000e-13
   2	   1	7.690486705972000e-12
   2	   2	2.905483796872864e-09
   2	   3	4.803400570352000e-12
   2	   4	2.866949061431200e-12
   2	   5	1.591245804305200e-12
   2	   6	8.644002786759999e-13
   2	   7	4.721213273404000e-13
   2	   8	7.017145758116001e-13
   2	   9	6.692649954232000e-13
   2	  10	4.812222462932000e-13
   2	  11	2.928495912219200e-13
   2	  12	1.670814553297600e-13
   2	  13	9.776243057899999e-14
   2	  14	7.068961731300000e-12
   2	  15	6.349411632260000e-12
   2	  16	4.322946992264000e-12
   2	  17	2.602379318338400e-12
   2	  18	1.457768951611600e-12
   2	  19	8.052763351404000e-13
   2	  20	4.523077077244000e-13
   2	  21	6.253503670104000e-13
   2	  22	5.964904833680000e-13
   2	  23	4.314412770556000e-13
   2	  24	2.622947811351200e-13
   2	  25	1.501574602040400e-13
   2	  26	9.001487414892001e-14
   2	  27	8.991881032076001e-12
   2	  28	8.111681611708000e-12
   2	  29	5.366408928172001e-12
   2	  30	3.175078487120000e-12
   2	  31	1.779649249893200e-12
   2	  32	9.902439777303999e-13
   2	  33	5.519588773916000e-13
   2	  34	8.355593658564000e-13
   2	  35	7.614540510484001e-13
   2	  36	5.319333531088001e-13
   2	  37	3.206245669748000e-13
   2	  38	1.861866652539600e-13
   2	  39	1.124483437430800e-13
   2	  40	1.085466073662800e-11
   2	  41	9.826669392160001e-12
   2	  42	6.361598609300000e-12
   2	  43	3.719756693732000e-12
   2	  44	2.089861800473200e-12
   2	  45	1.169422045120400e-12
   2	  46	6.470340514900000e-13
   2	  47	1.043823147908800e-12
   2	  48	9.198222743740001e-13
   2	  49	6.269482280432000e-13
   2	  50	3.764958913852000e-13
   2	  51	2.214013454954800e-13
   2	  52	1.342741391443200e-13
   2	  53	1.205942662453200e-11
   2	  54	1.095523295702000e-11
   2	  55	6.995115894332000e-12
   2	  56	4.074077557384000e-12
   2	  57	2.296424650030400e-12
   2	  58	1.285349857998400e-12
   2	  59	7.035270307508000e-13
   2	  60	1.182663923774400e-12
   2	  61	1.019594323954400e-12
   2	  62	6.876020763052000e-13
   2	  63	4.144280356684000e-13
   2	  64	2.457840390275200e-13
   2	  65	1.483403898554400e-13
   2	  66	4.980461403934000e-12
   2	  67	3.955596268536000e-12
   2	  68	2.884751268258000e-12
   2	  69	1.851397734710000e-12
   2	  70	1.080755733897200e-12
   2	  71	6.124483027736001e-13
   2	  72	3.606246534408000e-13
   2	  73	3.749154682536200e-13
   2	  74	3.648572274822000e-13
   2	  75	2.871872239135000e-13
   2	  76	1.826674138008000e-13
   2	  77	1.053716540825800e-13
   2	  78	6.492294304876001e-14
   2	  79	6.025559508826001e-12
   2	  80	4.713815355744000e-12
   2	  81	3.387632396362000e-12
   2	  82	2.151244395750000e-12
   2	  83	1.255608480580400e-12
   2	  84	7.186761902908000e-13
   2	  85	4.256362914268000e-13
   2	  86	4.671918213516000e-13
   2	  87	4.386862996519000e-13
   2	  88	3.359405445679000e-13
   2	  89	2.110173355971000e-13
   2	  90	1.227685165884000e-13
   2	  91	7.695207903492001e-14
   2	  92	6.975049369654000e-12
   2	  93	5.394651498074000e-12
   2	  94	3.835219857358000e-12
   2	  95	2.418821703554000e-12
   2	  96	1.413695346820000e-12
   2	  97	8.158597724639999e-13
   2	  98	4.851181038420000e-13
   2	  99	5.517914820728000e-13
   2	 100	5.046059830914001e-13
   2	 101	3.789238616857000e-13
   2	 102	2.362153774530001e-13
   2	 103	1.385477261440000e-13
   2	 104	8.799609738644000e-14
   2	 105	7.472866227832000e-12
   2	 106	5.742068312028000e-12
   2	 107	4.061295649886000e-12
   2	 108	2.556451915914000e-12
   2	 109	1.497848861734000e-12
   2	 110	8.685084026839999e-13
   2	 111	5.169068487952000e-13
   2	 112	5.963481903174001e-13
   2	 113	5.374943225825001e-13
   2	 114	4.001591124268000e-13
   2	 115	2.491524137211000e-13
   2	 116	1.470930644414000e-13
   2	 117	9.404167572820000e-14
   2	 118	7.545500416524000e-12
   2	 119	5.783924438366000e-12
   2	 120	4.076277506988000e-12
   2	 121	2.555211327032000e-12
   2	 122	1.492125384592000e-12
   2	 123	8.628091434072000e-13
   2	 124	5.119846350980000e-13
   2	 125	6.061526440597001e-13
   2	 126	5.434806590816999e-13
   2	 127	4.024255030251000e-13
   2	 128	2.496649406168000e-13
   2	 129	1.469970476968000e-13
   2	 130	9.363189883112002e-14
   2	 131	8.984696283489999e-12
   2	 132	6.780435160554000e-12
   2	 133	4.709136693454000e-12
   2	 134	2.926773220140000e-12
   2	 135	1.712260200992000e-12
   2	 136	9.980441369524000e-13
   2	 137	5.925305655900001e-13
   2	 138	7.392105434167001e-13
   2	 139	6.404956362221001e-13
   2	 140	4.630164258625000e-13
   2	 141	2.852394285398000e-13
   2	 142	1.697672232876000e-13
   2	 143	1.093899366382400e-13
   2	 144	9.794941452400000e-12
   2	 145	7.323129573248001e-12
   2	 146	5.048536069262000e-12
   2	 147	3.129638695062000e-12
   2	 148	1.836190923466000e-12
   2	 149	1.074788998209200e-12
   2	 150	6.370127097820000e-13
   2	 151	8.145938953394999e-13
   2	 152	6.922942843948001e-13
   2	 153	4.950130013302000e-13
   2	 154	3.048918101406000e-13
   2	 155	1.829188195146000e-13
   2	 156	1.184313570794000e-13
   2	 157	1.097052747829000e-11
   2	 158	8.121501443150000e-12
   2	 159	5.540662374858001e-12
   2	 160	3.410296477014000e-12
   2	 161	2.000055818462000e-12
   2	 162	1.174350515030000e-12
   2	 163	6.949798181384000e-13
   2	 164	9.267552181527001e-13
   2	 165	7.712469965652000e-13
   2	 166	5.425437903965000e-13
   2	 167	3.322824393964000e-13
   2	 168	2.003259143834000e-13
   2	 169	1.302790121658000e-13
   2	 170	1.214535162448000e-11
   2	 171	8.887351198790000e-12
   2	 172	6.006883536344001e-12
   2	 173	3.686036023092000e-12
   2	 174	2.168817672630000e-12
   2	 175	1.277879883102000e-12
   2	 176	7.531030058360001e-13
   2	 177	1.038444649782600e-12
   2	 178	8.445436521779000e-13
   2	 179	5.866893605452000e-13
   2	 180	3.595333724188001e-13
   2	 181	2.187723853884000e-13
   2	 182	1.426756480830000e-13
   2	 183	1.366877375665000e-11
   2	 184	9.857877306390001e-12
   2	 185	6.588568887666001e-12
   2	 186	4.030159282962001e-12
   2	 187	2.379768021000000e-12
   2	 188	1.405174509824000e-12
   2	 189	8.219545258488000e-13
   2	 190	1.184471991638200e-12
   2	 191	9.372856738972001e-13
   2	 192	6.421978025854000e-13
   2	 193	3.944104518512000e-13
   2	 194	2.424244738290000e-13
   2	 195	1.579914683918000e-13
   3	   1	5.132297082396000e-12
   3	   2	4.803400570352000e-12
   3	   3	7.603784460725359e-10
   3	   4	2.683492186211600e-12
   3	   5	1.475088757423600e-12
   3	   6	8.025015611180000e-13
   3	   7	4.392403915972000e-13
   3	   8	2.599260517388000e-13
   3	   9	5.294239983876000e-13
   3	  10	4.263769115576000e-13
   3	  11	2.663918798135600e-13
   3	  12	1.537143904916800e-13
   3	  13	9.030920994899999e-14
   3	  14	4.785514998900000e-12
   3	  15	4.327681750780000e-12
   3	  16	3.905424607652000e-12
   3	  17	2.332015548381200e-12
   3	  18	1.301627445098800e-12
   3	  19	7.236568544772000e-13
   3	  20	4.088782971192000e-13
   3	  21	2.715890600432000e-13
   3	  22	4.611428945640000e-13
   3	  23	3.668473353008000e-13
   3	  24	2.288738653391600e-13
   3	  25	1.328190410797200e-13
   3	  26	8.019753101656001e-14
   3	  27	5.950307930768000e-12
   3	  28	5.385256061544000e-12
   3	  29	4.935524782796000e-12
   3	  30	2.866364724240000e-12
   3	  31	1.596759277957600e-12
   3	  32	8.936621804472001e-13
   3	  33	5.007678122988000e-13
   3	  34	3.466950113852000e-13
   3	  35	5.893373278712000e-13
   3	  36	4.543225421784000e-13
   3	  37	2.811707539664000e-13
   3	  38	1.655700935652800e-13
   3	  39	1.007029775064400e-13
   3	  40	7.062192230004000e-12
   3	  41	6.396294764080001e-12
   3	  42	5.935412598900000e-12
   3	  43	3.377679302176000e-12
   3	  44	1.882530639317600e-12
   3	  45	1.059067807867200e-12
   3	  46	5.887980658300000e-13
   3	  47	4.193227728084000e-13
   3	  48	7.127775880220000e-13
   3	  49	5.374330929576000e-13
   3	  50	3.315213783936000e-13
   3	  51	1.977527474016400e-13
   3	  52	1.207492301837600e-13
   3	  53	7.769299506376001e-12
   3	  54	7.041061590860000e-12
   3	  55	6.605150326375999e-12
   3	  56	3.714250945012000e-12
   3	  57	2.075042769767200e-12
   3	  58	1.167165543011200e-12
   3	  59	6.415596426844000e-13
   3	  60	4.657804665392000e-13
   3	  61	7.911341740392001e-13
   3	  62	5.911803039236000e-13
   3	  63	3.662160620912000e-13
   3	  64	2.203300125713600e-13
   3	  65	1.338028887359200e-13
   3	  66	3.589506436162000e-12
   3	  67	2.898642668038000e-12
   3	  68	2.168023458294000e-12
   3	  69	1.434867703720000e-12
   3	  70	8.645213730996000e-13
   3	  71	5.019307008548000e-13
   3	  72	3.018113259244000e-13
   3	  73	2.570241653855500e-13
   3	  74	2.579989324745000e-13
   3	  75	2.111531539609000e-13
   3	  76	1.394931159107000e-13
   3	  77	8.226442909264000e-14
   3	  78	5.163859062888000e-14
   3	  79	4.297225662048001e-12
   3	  80	3.421870362602000e-12
   3	  81	2.525357251156000e-12
   3	  82	1.656590059990000e-12
   3	  83	9.988963601271999e-13
   3	  84	5.863196034644001e-13
   3	  85	3.554316748424000e-13
   3	  86	3.169988158372300e-13
   3	  87	3.072794783858000e-13
   3	  88	2.448773767373000e-13
   3	  89	1.597382850744000e-13
   3	  90	9.502994908330000e-14
   3	  91	6.089705437355999e-14
   3	  92	4.938714279412000e-12
   3	  93	3.891045347142000e-12
   3	  94	2.843301363774000e-12
   3	  95	1.854572519052000e-12
   3	  96	1.120440719430000e-12
   3	  97	6.636424921520000e-13
   3	  98	4.046648184460000e-13
   3	  99	3.718105166125300e-13
   3	 100	3.511088022531000e-13
   3	 101	2.745220950949000e-13
   3	 102	1.776627988395000e-13
   3	 103	1.066225138150000e-13
   3	 104	6.941734242691999e-14
   3	 105	5.274218194296000e-12
   3	 106	4.130466860914000e-12
   3	 107	3.004415524968000e-12
   3	 108	1.957095343722000e-12
   3	 109	1.185794459982000e-12
   3	 110	7.061428020920000e-13
   3	 111	4.314725294636000e-13
   3	 112	4.005089174512300e-13
   3	 113	3.728474885562000e-13
   3	 114	2.890788563969000e-13
   3	 115	1.868568630067000e-13
   3	 116	1.129514229772000e-13
   3	 117	7.418429226260001e-14
   3	 118	5.312397559722000e-12
   3	 119	4.149882334668000e-12
   3	 120	3.007447634274000e-12
   3	 121	1.950584610646000e-12
   3	 122	1.177285399176000e-12
   3	 123	6.986409739996000e-13
   3	 124	4.255736212840000e-13
   3	 125	4.065104751362100e-13
   3	 126	3.763927837124000e-13
   3	 127	2.902248501754000e-13
   3	 128	1.868401272920000e-13
   3	 129	1.125031731244000e-13
   3	 130	7.352283317516000e-14
   3	 131	6.270086251900000e-12
   3	 132	4.825629594602000e-12
   3	 133	3.449351061432000e-12
   3	 134	2.220565182950000e-12
   3	 135	1.343291549036000e-12
   3	 136	8.042047579531999e-13
   3	 137	4.911626597700001e-13
   3	 138	4.919248718250001e-13
   3	 139	4.401257546072000e-13
   3	 140	3.313679619391000e-13
   3	 141	2.116860148634000e-13
   3	 142	1.288648299828000e-13
   3	 143	8.548760168132000e-14
   3	 144	6.806961408760001e-12
   3	 145	5.192521102114001e-12
   3	 146	3.686078724376000e-12
   3	 147	2.367986426386000e-12
   3	 148	1.436843052528000e-12
   3	 149	8.643942299955999e-13
   3	 150	5.277528325760000e-13
   3	 151	5.400827239376600e-13
   3	 152	4.739279360110000e-13
   3	 153	3.529277625867000e-13
   3	 154	2.253078886678000e-13
   3	 155	1.383462431198000e-13
   3	 156	9.243125491919999e-14
   3	 157	7.579371067390001e-12
   3	 158	5.725615857850000e-12
   3	 159	4.023104576184000e-12
   3	 160	2.566987348872000e-12
   3	 161	1.556663259696000e-12
   3	 162	9.393834222100001e-13
   3	 163	5.734214326912000e-13
   3	 164	6.117512371031600e-13
   3	 165	5.253763653745000e-13
   3	 166	3.848040848361000e-13
   3	 167	2.440739232272000e-13
   3	 168	1.504924760472000e-13
   3	 169	1.011086224604000e-13
   3	 170	8.350341493960000e-12
   3	 171	6.237387108759999e-12
   3	 172	4.343695114912000e-12
   3	 173	2.763960750476000e-12
   3	 174	1.681466357510000e-12
   3	 175	1.018864185466000e-12
   3	 176	6.203481607480000e-13
   3	 177	6.828416508782999e-13
   3	 178	5.728642716043000e-13
   3	 179	4.141940711306000e-13
   3	 180	2.626958630384000e-13
   3	 181	1.635552191292000e-13
   3	 182	1.104467127040000e-13
   3	 183	9.344337947079999e-12
   3	 184	6.881099372890000e-12
   3	 185	4.739703793138000e-12
   3	 186	3.006436314076000e-12
   3	 187	1.834957064540000e-12
   3	 188	1.114959420212000e-12
   3	 189	6.751524276984001e-13
   3	 190	7.756643287502000e-13
   3	 191	6.327217599433000e-13
   3	 192	4.508737357932000e-13
   3	 193	2.862699657156000e-13
   3	 194	1.800777176950000e-13
   3	 195	1.218222476744000e-13
   4	   1	3.074288007357600e-12
   4	   2	2.866949061431200e-12
   4	   3	2.683492186211600e-12
   4	   4	2.033865609910930e-10
   4	   5	1.377051254502160e-12
   4	   6	7.380203549628000e-13
   4	   7	4.040602841303200e-13
   4	   8	8.043408903738000e-14
   4	   9	1.790980964405600e-13
   4	  10	3.296197503165600e-13
   4	  11	2.320899976971360e-13
   4	  12	1.383379816282080e-13
   4	  13	8.229535683280001e-14
   4	  14	2.884959042520000e-12
   4	  15	2.609666757348000e-12
   4	  16	2.334724670231200e-12
   4	  17	2.185421498620720e-12
   4	  18	1.154013698869280e-12
   4	  19	6.382686118423200e-13
   4	  20	3.631318925975200e-13
   4	  21	1.054910159252200e-13
   4	  22	1.787474054644000e-13
   4	  23	2.732460359274800e-13
   4	  24	1.893725208470960e-13
   4	  25	1.137330932636320e-13
   4	  26	6.986731439153600e-14
   4	  27	3.537857111400800e-12
   4	  28	3.194898248506400e-12
   4	  29	2.872005966317600e-12
   4	  30	2.769260915696000e-12
   4	  31	1.430652937460560e-12
   4	  32	7.951728402683199e-13
   4	  33	4.480199053892800e-13
   4	  34	1.342114140657200e-13
   4	  35	2.199399642817200e-13
   4	  36	3.403330153270399e-13
   4	  37	2.348674672768400e-13
   4	  38	1.433184315893680e-13
   4	  39	8.864481354506401e-14
   4	  40	4.161037861502400e-12
   4	  41	3.752879097688000e-12
   4	  42	3.386235379500000e-12
   4	  43	3.340428215695600e-12
   4	  44	1.700026021720560e-12
   4	  45	9.487987942523200e-13
   4	  46	5.298090203960000e-13
   4	  47	1.627072967936400e-13
   4	  48	2.590103743992000e-13
   4	  49	4.044379819525600e-13
   4	  50	2.789855392151600e-13
   4	  51	1.726019955901840e-13
   4	  52	1.071218536246560e-13
   4	  53	4.565020004165600e-12
   4	  54	4.114672969636000e-12
   4	  55	3.723457877385600e-12
   4	  56	3.732152226657200e-12
   4	  57	1.883682396884320e-12
   4	  58	1.050538719714720e-12
   4	  59	5.793762127646400e-13
   4	  60	1.854390586955200e-13
   4	  61	2.832195538775200e-13
   4	  62	4.464317144381600e-13
   4	  63	3.099499859757200e-13
   4	  64	1.934860058982160e-13
   4	  65	1.193036020675520e-13
   4	  66	2.266692864045200e-12
   4	  67	1.871011134506800e-12
   4	  68	1.442364293598400e-12
   4	  69	9.999657762720000e-13
   4	  70	6.352479138737600e-13
   4	  71	3.861995096288800e-13
   4	  72	2.409376885166400e-13
   4	  73	1.498042965567200e-13
   4	  74	1.549742646787100e-13
   4	  75	1.340060851420600e-13
   4	  76	9.404481920134000e-14
   4	  77	5.807713888166399e-14
   4	  78	3.798976818690800e-14
   4	  79	2.688040093468800e-12
   4	  80	2.190311223033200e-12
   4	  81	1.669018070655600e-12
   4	  82	1.149712111802000e-12
   4	  83	7.324729713683200e-13
   4	  84	4.508401681546400e-13
   4	  85	2.842205613814400e-13
   4	  86	1.831490316804600e-13
   4	  87	1.827728500058600e-13
   4	  88	1.540763142423200e-13
   4	  89	1.068492966977200e-13
   4	  90	6.663373886825999e-14
   4	  91	4.477835827593600e-14
   4	  92	3.070738311345200e-12
   4	  93	2.477522759481200e-12
   4	  94	1.871759612414400e-12
   4	  95	1.284442202173200e-12
   4	  96	8.213670805220000e-13
   4	  97	5.107696923392000e-13
   4	  98	3.244304976096000e-13
   4	  99	2.136360980873400e-13
   4	 100	2.074638330215600e-13
   4	 101	1.717027568744600e-13
   4	 102	1.182229798498400e-13
   4	 103	7.449239457199999e-14
   4	 104	5.111896649475200e-14
   4	 105	3.272396927779600e-12
   4	 106	2.625678541468400e-12
   4	 107	1.976142121398800e-12
   4	 108	1.355846505797200e-12
   4	 109	8.702935874512001e-13
   4	 110	5.445397190632000e-13
   4	 111	3.468669721681599e-13
   4	 112	2.296109085947600e-13
   4	 113	2.196710872103800e-13
   4	 114	1.803671214846800e-13
   4	 115	1.241186412802200e-13
   4	 116	7.891113028632001e-14
   4	 117	5.479195407956001e-14
   4	 118	3.286145755397200e-12
   4	 119	2.629480539072800e-12
   4	 120	1.971227036336400e-12
   4	 121	1.345990718527600e-12
   4	 122	8.599959256576000e-13
   4	 123	5.358092226057600e-13
   4	 124	3.402824075444000e-13
   4	 125	2.328232599015200e-13
   4	 126	2.215325082370200e-13
   4	 127	1.807841436267000e-13
   4	 128	1.237769966687600e-13
   4	 129	7.823091248604000e-14
   4	 130	5.395205756149600e-14
   4	 131	3.850468423264000e-12
   4	 132	3.037312469167200e-12
   4	 133	2.248699347421200e-12
   4	 134	1.526962962964000e-12
   4	 135	9.790268091115999e-13
   4	 136	6.159902841539201e-13
   4	 137	3.929706922580000e-13
   4	 138	2.802827436314400e-13
   4	 139	2.572434700206600e-13
   4	 140	2.049841022892400e-13
   4	 141	1.392797184085400e-13
   4	 142	8.914581798008000e-14
   4	 143	6.269631367219200e-14
   4	 144	4.168443725920000e-12
   4	 145	3.260365021032400e-12
   4	 146	2.398987795851600e-12
   4	 147	1.627197288345600e-12
   4	 148	1.047133486270800e-12
   4	 149	6.624386815453600e-13
   4	 150	4.229334986936000e-13
   4	 151	3.071223994138900e-13
   4	 152	2.761620945717600e-13
   4	 153	2.176842350270200e-13
   4	 154	1.478252558698800e-13
   4	 155	9.559698975368000e-14
   4	 156	6.790892171712001e-14
   4	 157	4.616776029328000e-12
   4	 158	3.575898108378000e-12
   4	 159	2.605362056710400e-12
   4	 160	1.756399152311200e-12
   4	 161	1.129763223181600e-12
   4	 162	7.170024672040000e-13
   4	 163	4.582164868947200e-13
   4	 164	3.469329430785900e-13
   4	 165	3.049193318065000e-13
   4	 166	2.362256694859400e-13
   4	 167	1.592455735107200e-13
   4	 168	1.033783596013200e-13
   4	 169	7.396651164124000e-14
   4	 170	5.069728045862000e-12
   4	 171	3.883749681908000e-12
   4	 172	2.806218265211200e-12
   4	 173	1.888187715951600e-12
   4	 174	1.218792870500000e-12
   4	 175	7.770802265616000e-13
   4	 176	4.959798913248000e-13
   4	 177	3.866202451133800e-13
   4	 178	3.314792299265000e-13
   4	 179	2.533988021296600e-13
   4	 180	1.707969734634400e-13
   4	 181	1.121016188553200e-13
   4	 182	8.084320343440000e-14
   4	 183	5.651186303526001e-12
   4	 184	4.268490288902000e-12
   4	 185	3.051991577096800e-12
   4	 186	2.048033648405600e-12
   4	 187	1.326139043890000e-12
   4	 188	8.482932036212001e-13
   4	 189	5.394144941450400e-13
   4	 190	4.385942303904799e-13
   4	 191	3.650155400236000e-13
   4	 192	2.747486868217200e-13
   4	 193	1.852534367325600e-13
   4	 194	1.229710720968000e-13
   4	 195	8.908414555664001e-14
   5	   1	1.703777704389600e-12
   5	   2	1.591245804305200e-12
   5	   3	1.475088757423600e-12
   5	   4	1.377051254502160e-12
   5	   5	5.338636172843536e-11
   5	   6	6.965408386888000e-13
   5	   7	3.743938507357200e-13
   5	   8	4.410144675907999e-14
   5	   9	7.362849706876000e-14
   5	  10	1.034612769997600e-13
   5	  11	1.786281523628560e-13
   5	  12	1.212283297003680e-13
   5	  13	7.474717554080000e-14
   5	  14	1.609143043740000e-12
   5	  15	1.462899518788000e-12
   5	  16	1.304030566525200e-12
   5	  17	1.154638054625120e-12
   5	  18	1.191627378284880e-12
   5	  19	5.743954863187200e-13
   5	  20	3.246347828229200e-13
   5	  21	5.794600961063000e-14
   5	  22	7.905907295740000e-14
   5	  23	9.654731123107999e-14
   5	  24	1.397565363370160e-13
   5	  25	9.481294722827201e-14
   5	  26	6.070771099225600e-14
   5	  27	1.973401861576800e-12
   5	  28	1.790488421594400e-12
   5	  29	1.600064637839600e-12
   5	  30	1.430907504526000e-12
   5	  31	1.529429650351760e-12
   5	  32	7.245613909847200e-13
   5	  33	4.048927688838800e-13
   5	  34	7.020008134602000e-14
   5	  35	1.043725723371200e-13
   5	  36	1.169504154518400e-13
   5	  37	1.751384097996400e-13
   5	  38	1.212857703427280e-13
   5	  39	7.813468374734399e-14
   5	  40	2.324705345780400e-12
